"0","y[1] <- e[1]"
"0",""
"0","for(i in 2:1000) {"
"0","  y[i] <- -0.9* y[i-1] + e[i]"
"0","}"
"0",""
"0","y_1 <- data.frame(x=y[1:999],y=y[2:1000])"
"0","y_2 <- data.frame(x=y[1:998],y=y[3:1000])"
"0",""
"0",""
"0","lag1<-ggplot(y_1,aes(x=x,y=y))+"
"0","  geom_point()+"
"0","  labs(title=expression(paste(""Plot of "",y[t], ""vs."",y[t-1])),x=expression(y[t-1]),y=expression(y[t]))+"
"0","  theme_bw()"
"0",""
"0","lag2<-ggplot(y_2,aes(x=x,y=y))+"
"0","  geom_point()+"
"0","  labs(title=expression(paste(""Plot of "",y[t], ""vs."",y[t-2])),x=expression(y[t-2]),y=expression(y[t]))+"
"0","  theme_bw()"
"0",""
"0","grid.arrange(lag1,lag2,nrow=2)"
"0",""
